Date,Open,High,Low,Close,Return,Volatility
2023-09-20,,,,759.8,-0.014398754702296013,0.20584350058568135
2023-09-21,,,,751.91,-0.01038431166096343,0.20611385363473156
2023-09-22,,,,748.27,-0.004841004907502167,0.20558162912902656
2023-09-25,,,,746.24,-0.0027129244791318508,0.20547801233395852
2023-09-26,,,,749.12,0.0038593481989708245,0.2054976671369153
2023-09-27,,,,752.88,0.005019222554463854,0.20544217062169162
2023-09-28,,,,751.5,-0.0018329614281160644,0.20540451530868406
2023-09-29,,,,754.82,0.004417831004657424,0.2045467523164135
2023-10-03,,,,762.48,0.01014811478233213,0.2007229167989347
2023-10-04,,,,750.04,-0.01631518203756166,0.20117192085159058
2023-10-05,,,,772.1,0.02941176470588247,0.20277971095008668
2023-10-06,,,,775.59,0.00452013987825417,0.20266000289144334
2023-10-09,,,,768.26,-0.009450869660516559,0.20285649186609592
2023-10-10,,,,779.29,0.01435711868377898,0.20330467860729357
2023-10-11,,,,787.16,0.010098936211166532,0.20132589180009636
2023-10-12,,,,786.69,-0.0005970831851210834,0.20099865971370784
2023-10-13,,,,780.48,-0.007893833657476312,0.20110299806848347
2023-10-16,,,,781.74,0.0016143911439114866,0.2009903486713078
2023-10-17,,,,787.91,0.007892649730089296,0.1998674253715885
2023-10-18,,,,789.09,0.0014976329783860098,0.19974991411846021
2023-10-19,,,,785.55,-0.004486180283617913,0.19935668865305173
2023-10-20,,,,790.51,0.006314047482655516,0.19943001442733266
2023-10-23,,,,759.76,-0.0388989386598525,0.20336231621014964
2023-10-25,,,,759.15,-0.0008028851216174138,0.20327723359443642
2023-10-26,,,,748.19,-0.014437199499440112,0.20383008415750184
2023-10-27,,,,756.81,0.011521137678931703,0.2041052420689638
2023-10-30,,,,766.64,0.012988729007280542,0.20400465993357597
2023-10-31,,,,763.3,-0.004356673275592193,0.20390231577309392
2023-11-01,,,,758.71,-0.006013363028953167,0.2040092505527713
2023-11-02,,,,767.54,0.011638175323904987,0.20421109421288858
2023-11-03,,,,789.24,0.02827214216848639,0.20560712244649196
2023-11-06,,,,803.97,0.018663524403223386,0.20586826334695474
2023-11-07,,,,802.08,-0.0023508339863427263,0.20571374612260926
2023-11-08,,,,817.55,0.01928735288250527,0.20650556109993143
2023-11-09,,,,813.99,-0.004354473732493314,0.2063560351969228
2023-11-10,,,,815.6,0.0019779112765512252,0.2063565912744816
2023-11-12,,,,820.32,0.005787150564001919,0.20600771844439678
2023-11-13,,,,821.73,0.0017188414277353736,0.20577172406534702
2023-11-15,,,,838.91,0.020907110608107127,0.20614951417927682
2023-11-16,,,,842.14,0.003850234232515959,0.2001091314659316
2023-11-17,,,,853.25,0.013192580806041798,0.2003490266004109
2023-11-20,,,,853.56,0.0003633167301493323,0.19925520215594178
2023-11-21,,,,848.3,-0.006162425605698463,0.19880682833552307
2023-11-22,,,,844.76,-0.00417305198632556,0.1971682023525077
2023-11-23,,,,836.33,-0.00997916568019308,0.1974802268769506
2023-11-24,,,,836.54,0.000251097054990268,0.19702528389954566
2023-11-28,,,,834.93,-0.0019245941616659046,0.19680044399672303
2023-11-29,,,,838.46,0.004227899344855457,0.1964849610237988
2023-11-30,,,,848.67,0.012177086563461392,0.19655057708782972
2023-12-01,,,,846.31,-0.0027808217563952686,0.19614619886074455
2023-12-04,,,,845.29,-0.001205232125344069,0.19611919796231825
2023-12-05,,,,842.19,-0.003667380425652622,0.19616414443666064
2023-12-06,,,,856.77,0.017312007979197075,0.19675704049911552
2023-12-07,,,,849.12,-0.008928884064568043,0.1967429247246827
2023-12-08,,,,837.36,-0.013849632560768765,0.19684198762939745
2023-12-11,,,,840.5,0.003749880577051723,0.1963041213540131
2023-12-12,,,,833.02,-0.008899464604402163,0.19620509921465193
2023-12-13,,,,840.28,0.00871527694413099,0.19608853601919968
2023-12-14,,,,869.33,0.03457180939686788,0.19890795060579916
2023-12-15,,,,867.63,-0.0019555289705865952,0.1989340357810892
2023-12-18,,,,889.72,0.025460161589617725,0.20039326602948773
2023-12-19,,,,891.04,0.0014836128220112599,0.20023073042883177
2023-12-20,,,,851.61,-0.04425166098042732,0.20523382057401446
2023-12-21,,,,869.93,0.0215121945491481,0.20518736013394065
2023-12-22,,,,876.08,0.007069534330348626,0.20487975753842935
2023-12-26,,,,874.01,-0.002362797917998427,0.20487105696306754
2023-12-27,,,,880.41,0.007322570679969331,0.20493200760367158
2023-12-28,,,,875.02,-0.0061221476357605775,0.20283700314978861
2023-12-29,,,,881.5,0.007405545016113901,0.2019657248046439
2024-01-01,,,,886.74,0.005944412932501475,0.19232236114340387
2024-01-02,,,,888.25,0.0017028666801994774,0.188089002958363
2024-01-03,,,,887.19,-0.0011933577258653738,0.1878567800583153
2024-01-04,,,,894.9,0.008690359449497809,0.187944956912062
2024-01-05,,,,915.86,0.02342161135322396,0.18920347141846156
2024-01-08,,,,918.42,0.002795187037319957,0.1890806950045158
2024-01-09,,,,929.04,0.011563337035343402,0.18930892571026012
2024-01-10,,,,936.12,0.007620769826918172,0.18933817718345936
2024-01-11,,,,947.47,0.012124513951202953,0.18883790028952716
2024-01-12,,,,955.98,0.008981814727643034,0.18886168716194904
2024-01-15,,,,951.05,-0.005157011652963561,0.1887631415688638
2024-01-16,,,,935.48,-0.01637137900215546,0.18963814536340415
2024-01-17,,,,918.2,-0.018471800572967823,0.19061330687499176
2024-01-18,,,,914.01,-0.004563275974733272,0.19069186256723183
2024-01-19,,,,941.5,0.030076257371363546,0.19256216265787024
2024-01-20,,,,935.94,-0.005905469994689216,0.19271926974632966
2024-01-23,,,,901.19,-0.03712844840481222,0.1965061760810489
2024-01-24,,,,926.55,0.028140569691186057,0.1970377541361935
2024-01-25,,,,924.14,-0.002601046894393111,0.19704879188853186
2024-01-29,,,,930.74,0.0071417750557274395,0.19706038713375537
2024-01-30,,,,933.66,0.003137288609063704,0.19703447559109044
2024-01-31,,,,957.82,0.025876657455604857,0.19840748359743515
2024-02-01,,,,946.43,-0.0118915871458104,0.19858809168203373
2024-02-02,,,,940.18,-0.0066037636169605785,0.19597634397520355
2024-02-05,,,,920.09,-0.021368248633240383,0.19591099598017112
2024-02-06,,,,922.62,0.0027497310045756507,0.19470555206639445
2024-02-07,,,,931.77,0.009917409117513154,0.19431815282601686
2024-02-08,,,,934.59,0.003026497955504137,0.19340138614643954
2024-02-09,,,,936.93,0.0025037717073796983,0.1932953136394019
2024-02-12,,,,926.4,-0.011238833210592047,0.193741965761252
2024-02-13,,,,922.35,-0.004371761658030993,0.19384578888550205
2024-02-14,,,,918.46,-0.004217487938418141,0.19385134596652676
2024-02-15,,,,925.35,0.007501687607516905,0.19037149011398083
2024-02-16,,,,929.64,0.004636083644026456,0.18994081649858857
2024-02-19,,,,942.85,0.014209801643646935,0.1902452701497306
2024-02-20,,,,947.28,0.00469852044333674,0.1876389328941686
2024-02-21,,,,933.63,-0.014409678236635415,0.18777591570306862
2024-02-22,,,,946.88,0.014191917569058354,0.18815658522212442
2024-02-23,,,,955.25,0.008839557282865895,0.18827141119521826
2024-02-26,,,,963.79,0.00894006804501446,0.1882264936551215
2024-02-27,,,,964.35,0.000581039438051878,0.1880675613976286
2024-02-28,,,,952.2,-0.012599160055996261,0.1884723771618771
2024-02-29,,,,962.37,0.010680529300566954,0.1870867985899663
2024-03-01,,,,962.86,0.0005091596787099029,0.18707388268613265
2024-03-02,,,,962.49,-0.0003842718567600434,0.1870801250742377
2024-03-04,,,,964.62,0.002213010005298832,0.18634676112325527
2024-03-05,,,,949.02,-0.016172171425017146,0.18721894913875503
2024-03-06,,,,935.21,-0.014551853490969546,0.18758855016566603
2024-03-07,,,,939.97,0.005089765934923607,0.18760390366676022
2024-03-11,,,,933.2,-0.007202357522048564,0.18770072595547546
2024-03-12,,,,924.0,-0.009858551221603173,0.18805339943715332
2024-03-13,,,,886.54,-0.040541125541125544,0.1925275333824372
2024-03-14,,,,915.46,0.03262120152503001,0.19463357036710455
2024-03-15,,,,924.22,0.009568959867170657,0.19464428201463432
2024-03-18,,,,925.73,0.0016338101317867615,0.19331180772307324
2024-03-19,,,,917.23,-0.009181942899117446,0.19327785585452714
2024-03-20,,,,934.52,0.018850233856284593,0.19398755074501942
2024-03-21,,,,959.21,0.02641998031074788,0.19537165089894587
2024-03-22,,,,967.36,0.008496575306762733,0.1948386550407181
2024-03-26,,,,976.58,0.009531094938802553,0.19426020886766968
2024-03-27,,,,981.63,0.005171107333756586,0.19425522302746936
2024-03-28,,,,991.26,0.00981021362427792,0.1943909934503898
2024-04-01,,,,1015.15,0.024100639590016737,0.19555684174643967
2024-04-02,,,,1015.14,-9.850760971263917e-06,0.19490721508946018
2024-04-03,,,,1019.9,0.004689008412632756,0.19466332063967298
2024-04-04,,,,1027.93,0.007873320913815096,0.19418829428471387
2024-04-05,,,,1042.32,0.013999007714532885,0.19431852529034987
2024-04-08,,,,1069.2,0.025788625374165486,0.195454832349824
2024-04-09,,,,1072.33,0.002927422371866717,0.1954504165933734
2024-04-10,,,,1076.43,0.003823449870842044,0.19533535726415924
2024-04-12,,,,1061.44,-0.013925661677953949,0.19596860937921493
2024-04-15,,,,1039.73,-0.020453346397347083,0.19724057051133428
2024-04-16,,,,1034.06,-0.005453338847585476,0.19738966140345937
2024-04-18,,,,1022.67,-0.01101483472912601,0.19784718778297566
2024-04-19,,,,1023.83,0.0011342857422238506,0.19783499440588653
2024-04-22,,,,1040.38,0.016164792983210274,0.19805449179991122
2024-04-23,,,,1041.12,0.0007112785712910519,0.19806022505131562
2024-04-24,,,,1048.42,0.007011679729522324,0.19790070601837695
2024-04-25,,,,1056.29,0.00750653364109799,0.19793133470949542
2024-04-26,,,,1061.01,0.004468469833095012,0.1979400661986312
2024-04-29,,,,1069.12,0.007643660285953757,0.19799196911297787
2024-04-30,,,,1068.61,-0.0004770278359772506,0.19801552206532863
2024-05-02,,,,1079.83,0.010499621002985293,0.1981468242411426
2024-05-03,,,,1075.71,-0.003815415389459398,0.19811599313668685
2024-05-06,,,,1060.66,-0.013990759591339663,0.1967405302243786
2024-05-07,,,,1040.55,-0.018959892896875608,0.19787281742122534
2024-05-08,,,,1047.97,0.007130844265052172,0.19792800850335004
2024-05-09,,,,1033.15,-0.01414162619158943,0.1980963467210484
2024-05-10,,,,1044.94,0.011411702076174812,0.19829731229642242
2024-05-13,,,,1043.86,-0.0010335521656746893,0.19813576124588012
2024-05-14,,,,1040.61,-0.0031134443316153115,0.1977290206740059
2024-05-15,,,,1051.54,0.010503454704452242,0.19784322489078143
2024-05-16,,,,1065.62,0.01338988531106744,0.1980004096918159
2024-05-17,,,,1085.4,0.018561963927103742,0.198597019985196
2024-05-18,,,,1090.56,0.004754007739082189,0.1983976571808209
2024-05-21,,,,1079.92,-0.009756455399060893,0.19875563246422553
2024-05-22,,,,1079.96,3.703978072455705e-05,0.19867394816203585
2024-05-23,,,,1075.23,-0.004379791844142389,0.19820334594918418
2024-05-24,,,,1059.74,-0.014406220064544284,0.19887214229857456
2024-05-27,,,,1054.57,-0.00487855511729296,0.19899903973530295
2024-05-28,,,,1034.84,-0.01870904728941658,0.200088103675233
2024-05-29,,,,1022.98,-0.011460708901859129,0.2004607204865284
2024-05-30,,,,1013.83,-0.008944456392109279,0.20055531443420388
2024-05-31,,,,1020.33,0.006411331288282973,0.2002731677501329
2024-06-03,,,,1028.96,0.0084580478864682,0.2003596762901663
2024-06-04,,,,971.59,-0.05575532576582176,0.2081338186237725
2024-06-05,,,,1014.56,0.04422647413003422,0.2122253817679662
2024-06-06,,,,1037.61,0.02271920832676222,0.21322119998933878
2024-06-07,,,,1053.72,0.015526064706392617,0.21281981425618124
2024-06-10,,,,1056.21,0.00236305659947611,0.21279135862268472
2024-06-11,,,,1067.01,0.010225239299002986,0.21294220901353622
2024-06-12,,,,1067.73,0.0006747828042847903,0.21230681055480477
2024-06-13,,,,1073.95,0.005825442761747013,0.21233857241069823
2024-06-14,,,,1083.06,0.008482704036500754,0.21222116352842824
2024-06-18,,,,1088.3,0.004838143777814663,0.21211556329819553
2024-06-19,,,,1098.11,0.00901405862354121,0.21181785696599947
2024-06-20,,,,1097.66,-0.0004097950114285709,0.2115352045605019
2024-06-21,,,,1096.1,-0.0014212051090503053,0.21153311743446623
2024-06-24,,,,1100.47,0.003986862512544542,0.21114695527879918
2024-06-25,,,,1108.49,0.007287795214771853,0.21110800768924756
2024-06-26,,,,1106.98,-0.00136221346155585,0.2111244365357613
2024-06-27,,,,1113.09,0.0055195215812389176,0.21115352934882123
2024-06-28,,,,1116.27,0.002856911840013021,0.21055510719854037
2024-07-01,,,,1139.72,0.021007462352298223,0.2111192510363535
2024-07-02,,,,1131.37,-0.007326360860562375,0.2108038817308244
2024-07-03,,,,1129.65,-0.001520280721602818,0.21080124584514498
2024-07-04,,,,1119.06,-0.009374585048466444,0.21096182343809186
2024-07-05,,,,1125.54,0.005790574231944623,0.21092224159096112
2024-07-08,,,,1135.69,0.009017893633278318,0.21100294519758572
2024-07-09,,,,1140.41,0.004156063714570113,0.21079603709279401
2024-07-10,,,,1130.7,-0.00851448163379842,0.21106036241520212
2024-07-11,,,,1142.39,0.010338728221455762,0.21113888115625204
2024-07-12,,,,1157.63,0.013340452910127087,0.21058836729624889
2024-07-15,,,,1163.82,0.005347131639642955,0.21037533292542498
2024-07-16,,,,1144.72,-0.01641147256448583,0.21072407897311107
2024-07-18,,,,1151.82,0.006202390104130151,0.21048344779460296
2024-07-19,,,,1133.22,-0.016148356514038564,0.21066802602850784
2024-07-22,,,,1147.27,0.012398298653394813,0.21084250440466
2024-07-23,,,,1143.21,-0.0035388356707661828,0.2108164980331158
2024-07-24,,,,1163.76,0.017975700002624162,0.2108647836059007
2024-07-25,,,,1155.56,-0.007046126349075421,0.21106022807688782
2024-07-26,,,,1181.68,0.02260375921631086,0.2120361161239032
2024-07-29,,,,1181.37,-0.0002623383657167633,0.21197297664918419
2024-07-30,,,,1187.46,0.0051550318697783926,0.21164820791627362
2024-07-31,,,,1185.26,-0.0018526939854816016,0.21165503117300685
2024-08-01,,,,1182.58,-0.002261107267603757,0.21169617158818504
2024-08-02,,,,1237.54,0.04647465710565046,0.21628573077520358
2024-08-05,,,,1194.84,-0.0345039352263361,0.2193666413004614
2024-08-06,,,,1168.35,-0.02217033242944666,0.22071206266309168
2024-08-07,,,,1216.94,0.04158856507039865,0.2240503610035629
2024-08-08,,,,1207.49,-0.007765378736831807,0.223816692246083
2024-08-09,,,,1221.06,0.011238188307977737,0.22398377583636106
2024-08-12,,,,1210.74,-0.008451673136455118,0.21836683154292907
2024-08-13,,,,1198.3,-0.010274708029800017,0.21853330202469384
2024-08-14,,,,1221.81,0.019619460902945862,0.21843643522460765
2024-08-16,,,,1259.28,0.03066761607778634,0.22029235051879228
2024-08-19,,,,1260.1,0.0006511657455052777,0.22026748022467832
2024-08-20,,,,1276.87,0.013308467581937933,0.22036940550499873
2024-08-21,,,,1288.55,0.009147368173737291,0.21963605949582812
2024-08-22,,,,1285.66,-0.002242831089208752,0.21954427538292992
2024-08-23,,,,1293.43,0.006043588507070208,0.21949544712397323
2024-08-26,,,,1309.59,0.012493911537539537,0.2193047777207592
2024-08-27,,,,1306.29,-0.0025198726318923503,0.21935083532975697
2024-08-28,,,,1295.89,-0.007961478691561497,0.2194768280035313
2024-08-29,,,,1288.92,-0.005378542931884667,0.21939972047022904
2024-08-30,,,,1302.17,0.010279924277689867,0.21950108521730266
2024-09-02,,,,1288.61,-0.010413386884969067,0.21944087170822701
2024-09-03,,,,1286.03,-0.0020021573633605128,0.2194786882093099
2024-09-04,,,,1284.93,-0.0008553455207109817,0.21941985127517222
2024-09-05,,,,1306.06,0.01644447557454476,0.21908842586942426
2024-09-06,,,,1299.75,-0.004831324747714416,0.21909619131817762
2024-09-09,,,,1307.78,0.006178111175225931,0.2190908920325388
2024-09-10,,,,1321.04,0.01013932006912488,0.2191816915753782
2024-09-11,,,,1332.77,0.00887936777084719,0.219233811528346
2024-09-12,,,,1353.78,0.01576416035775119,0.21957862302390307
2024-09-13,,,,1342.13,-0.008605534134054182,0.21985225447793072
2024-09-16,,,,1357.2,0.011228420495779101,0.2198591297673517
2024-09-17,,,,1345.89,-0.008333333333333304,0.22008561332622276
2024-09-18,,,,1344.0,-0.0014042752379467283,0.21856385424259597
2024-09-19,,,,1352.5,0.006324404761904656,0.21823759529087738
2024-09-20,,,,1384.78,0.023866913123844702,0.219112685942014
2024-09-23,,,,1394.88,0.0072935773191411535,0.21859752482380684
2024-09-24,,,,1375.57,-0.01384348474420749,0.21901318220064192
2024-09-25,,,,1346.17,-0.021372958119179608,0.21966018815899785
2024-09-26,,,,1341.91,-0.0031645334541700043,0.21935782713191962
2024-09-27,,,,1335.53,-0.004754417211288442,0.2193549759969425
2024-09-30,,,,1326.81,-0.006529243072038837,0.21947739085565593
2024-10-01,,,,1356.13,0.02209811502777348,0.22035675294799129
2024-10-03,,,,1338.19,-0.013228820245846706,0.220898378665519
2024-10-04,,,,1336.02,-0.0016215933462363497,0.2208944310313553
2024-10-07,,,,1298.41,-0.02815077618598516,0.22298419401990818
2024-10-08,,,,1342.26,0.033772075076439645,0.22506565814179655
2024-10-09,,,,1354.05,0.008783693174198692,0.22437463962165013
2024-10-10,,,,1337.6,-0.012148738968280393,0.2232060521498018
2024-10-11,,,,1347.52,0.007416267942583765,0.2232539976381985
2024-10-14,,,,1349.02,0.0011131560199477697,0.22294580445283152
2024-10-15,,,,1371.29,0.016508280084802207,0.22307260816039473
2024-10-16,,,,1368.0,-0.0023992007525760473,0.2229864623742324
2024-10-17,,,,1343.55,-0.0178728070175439,0.2238787585558158
2024-10-18,,,,1345.37,0.0013546202225447335,0.2236499793396226
2024-10-21,,,,1327.62,-0.013193396612084407,0.2241826059663976
2024-10-22,,,,1280.32,-0.03562766454256483,0.22727665836512215
2024-10-23,,,,1307.36,0.021119720069982417,0.22807609975827284
2024-10-24,,,,1293.33,-0.010731550605800999,0.22834275089448822
2024-10-25,,,,1273.83,-0.015077358446800138,0.22894605338672144
2024-10-28,,,,1288.47,0.011492899366477571,0.22542712555805497
2024-10-29,,,,1301.51,0.01012053055173956,0.22554572171028436
2024-10-30,,,,1301.72,0.000161351046092717,0.22493346375585696
2024-10-31,,,,1292.2,-0.007313400731340014,0.22494681192243754
2024-11-01,,,,1308.68,0.012753443739359271,0.22493563171104702
2024-11-04,,,,1299.61,-0.00693064767552054,0.22502594849659754
2024-11-05,,,,1288.24,-0.008748778479697683,0.2251429558524293
2024-11-06,,,,1327.35,0.030359249829224222,0.22670354957551317
2024-11-07,,,,1334.06,0.005055185143330698,0.2252147594076389
2024-11-08,,,,1315.07,-0.01423474206557429,0.22520093998446195
2024-11-11,,,,1322.38,0.00555863946405899,0.22518448338637143
2024-11-12,,,,1308.94,-0.010163493095781906,0.22485149514918745
2024-11-13,,,,1273.06,-0.027411493269363096,0.22667730942524297
2024-11-14,,,,1304.83,0.02495561874538521,0.22784905407824538
2024-11-18,,,,1298.37,-0.0049508365074377725,0.22792141769496108
2024-11-19,,,,1308.15,0.007532521546246507,0.22799023571402272
2024-11-21,,,,1301.16,-0.005343423919275336,0.2273089984864699
2024-11-22,,,,1327.07,0.019913000707061368,0.2280176676006279
2024-11-25,,,,1356.28,0.02201089618482821,0.22862548939239155
2024-11-26,,,,1374.65,0.01354440086117914,0.228913774125427
2024-11-27,,,,1387.85,0.009602444258538512,0.22889249834762165
2024-11-28,,,,1391.46,0.0026011456569514646,0.2288075503179385
2024-11-29,,,,1387.14,-0.003104652666982788,0.2285467363612148
2024-12-02,,,,1404.95,0.01283936733134361,0.2287903156829731
2024-12-03,,,,1407.87,0.0020783657781413556,0.2287535270048331
2024-12-04,,,,1428.15,0.01440473907392037,0.2290711970379073
2024-12-05,,,,1452.93,0.017351118579981062,0.22935526495798558
2024-12-06,,,,1474.72,0.01499728135560563,0.22965336812270976
2024-12-09,,,,1469.43,-0.003587121623087719,0.22970232374316948
2024-12-10,,,,1479.19,0.006642031263823345,0.22966473462553547
2024-12-11,,,,1479.22,2.0281370209263017e-05,0.22918358076706144
2024-12-12,,,,1467.22,-0.008112383553494418,0.22914496356432465
2024-12-13,,,,1468.64,0.0009678166873408056,0.22857639866190543
2024-12-16,,,,1482.94,0.009736899444383829,0.22869197584313145
2024-12-17,,,,1487.22,0.002886158576881126,0.22841297115019227
2024-12-18,,,,1476.53,-0.007187907639757407,0.22852552878200805
2024-12-19,,,,1459.73,-0.01137802821480094,0.22663111933367142
2024-12-20,,,,1421.72,-0.026039062018318404,0.22834343244519795
2024-12-23,,,,1418.77,-0.0020749514672369074,0.22716819031829832
2024-12-24,,,,1418.69,-5.6386870317171045e-05,0.22717662227597013
2024-12-26,,,,1414.56,-0.0029111363299946236,0.2224479281050163
2024-12-27,,,,1414.98,0.00029691211401439155,0.2216005244239426
2024-12-30,,,,1439.13,0.017067379044226838,0.22205389751593685
2024-12-31,,,,1433.8,-0.003703626496563972,0.22208481064545413
2025-01-01,,,,1436.89,0.0021551122890222096,0.2220220686026827
2025-01-02,,,,1463.04,0.018199027065398,0.22245573934949583
2025-01-03,,,,1454.36,-0.005932852143482159,0.2225386095789392
2025-01-06,,,,1413.83,-0.027867928160840494,0.22451012140481832
2025-01-07,,,,1393.27,-0.01454205951210541,0.22511516502741716
2025-01-08,,,,1356.0,-0.026750019737739272,0.22690992062273166
2025-01-09,,,,1327.36,-0.021120943952802396,0.22795519628883412
2025-01-10,,,,1301.1,-0.019783630665380914,0.22791022295553123
2025-01-13,,,,1217.45,-0.06429175313196511,0.23721054645228765
2025-01-14,,,,1245.66,0.023171382808328866,0.2380009003415431
2025-01-15,,,,1269.31,0.01898591911115388,0.23857571164408153
2025-01-16,,,,1284.41,0.011896227084006394,0.23856544271509578
2025-01-17,,,,1284.99,0.00045156920298028425,0.23844290164459223
2025-01-20,,,,1285.44,0.00035019727779994625,0.23835705438584026
2025-01-21,,,,1219.2,-0.05153099327856614,0.24351284778426105
2025-01-22,,,,1198.01,-0.017380249343832088,0.2434268859153236
2025-01-23,,,,1229.08,0.025934675002712737,0.24461284009099038
2025-01-24,,,,1205.81,-0.018932860350831526,0.24373138961692914
2025-01-27,,,,1166.95,-0.03222729949162795,0.24590264325507125
2025-01-28,,,,1163.37,-0.0030678263850208998,0.24294199225970584
2025-01-29,,,,1213.69,0.043253651031056384,0.24508950094982868
2025-01-30,,,,1203.69,-0.008239336239072581,0.24524189229854076
2025-01-31,,,,1225.21,0.017878357384376375,0.2457389526182882
2025-02-01,,,,1247.78,0.01842133185331485,0.24633380708517827
2025-02-03,,,,1238.22,-0.007661607014056937,0.2452512652727886
2025-02-04,,,,1241.97,0.0030285409701023003,0.24490899039348288
2025-02-05,,,,1259.96,0.01448505197388017,0.2451423662821171
2025-02-06,,,,1250.26,-0.007698657100225437,0.24425384137997838
2025-02-07,,,,1250.12,-0.00011197670884466326,0.2442539754790508
2025-02-10,,,,1220.4,-0.023773717723098442,0.2453849769207382
2025-02-11,,,,1169.0,-0.04211733857751565,0.24916934226951815
2025-02-12,,,,1183.43,0.012343883661249055,0.24942267137217994
2025-02-13,,,,1191.22,0.006582560861225328,0.2491776249021226
2025-02-14,,,,1163.22,-0.023505313879887857,0.2503330410542037
2025-02-17,,,,1151.45,-0.01011846426299412,0.25052707476127617
2025-02-18,,,,1161.06,0.008345998523600517,0.25055042020969603
2025-02-19,,,,1184.3,0.020016192100322128,0.2512440336988032
2025-02-20,,,,1191.04,0.005691125559402099,0.25094153981511247
2025-02-21,,,,1183.96,-0.005944384739387409,0.2510119833884167
2025-02-24,,,,1157.87,-0.02203621743977846,0.25159754101643256
2025-02-25,,,,1152.06,-0.00501783447191817,0.25131798566312336
2025-02-27,,,,1147.5,-0.003958127180875959,0.25123811194277573
2025-02-28,,,,1116.56,-0.026962962962962966,0.25263930961053244
2025-03-03,,,,1109.35,-0.006457333237801843,0.2527409604132314
2025-03-04,,,,1105.09,-0.0038400865371613913,0.2524304086567629
2025-03-05,,,,1117.33,0.0110760209575691,0.25244638941366104
2025-03-06,,,,1126.19,0.00792961792845448,0.2525492297204832
2025-03-07,,,,1107.57,-0.016533622212948185,0.25313761441915095
2025-03-10,,,,1087.91,-0.01775057107,0.25380292712154556
2025-03-11,,,,1097.91,0.009191936833010006,0.25338662313516064
2025-03-12,,,,1077.61,-0.01848967583863903,0.2536551422309244
2025-03-13,,,,1056.46,-0.019626766640992388,0.2544277792474757
2025-03-17,,,,1065.75,0.008793517975124399,0.2544386091655089
2025-03-18,,,,1118.99,0.049955430448041405,0.25894768570890975
2025-03-19,,,,1148.39,0.026273693241226637,0.25682528066995836
2025-03-20,,,,1151.74,0.0029171274567001415,0.2548822342811091
2025-03-21,,,,1171.86,0.017469220483789627,0.2552697801442711
2025-03-24,,,,1186.93,0.012859897940027176,0.255541300625368
2025-03-25,,,,1156.15,-0.025932447574835926,0.2567650879704279
2025-03-26,,,,1141.04,-0.013069238420620244,0.2565273360861585
2025-03-27,,,,1164.96,0.020963331697398946,0.2560403988081952
2025-03-28,,,,1147.73,-0.014790207389094867,0.2564055765718664
2025-04-01,,,,1130.06,-0.015395606980735943,0.2567656613152939
2025-04-02,,,,1159.3,0.025874732315098292,0.2579587116387197
2025-04-03,,,,1158.82,-0.00041404295695679494,0.25780243372676465
2025-04-04,,,,1124.5,-0.02961633385685436,0.25851334383117197
2025-04-07,,,,1092.12,-0.02879502000889289,0.260171930571092
2025-04-08,,,,1131.39,0.03595758707834329,0.2625546039775078
2025-04-09,,,,1109.82,-0.01906504388407193,0.2631812718207265
2025-04-11,,,,1142.18,0.02915788145825471,0.26439902262331927
2025-04-15,,,,1175.58,0.02924232607820132,0.2647529682080703
2025-04-16,,,,1187.24,0.00991850831079133,0.26490917185278406
2025-04-17,,,,1199.35,0.010200128028031274,0.26506514886061505
2025-04-21,,,,1225.71,0.02197857172635187,0.2655253317994627
2025-04-22,,,,1234.65,0.007293731796265135,0.26475352762298515
2025-04-23,,,,1243.47,0.0071437249422912075,0.26475348853737457
2025-04-24,,,,1242.93,-0.00043426861926698646,0.2644878790677117
2025-04-25,,,,1201.58,-0.033268164739768236,0.2666872325466377
2025-04-28,,,,1204.18,0.002163817640107313,0.2662432865327295
2025-04-29,,,,1209.5,0.004417944161171805,0.2662689528897832
2025-04-30,,,,1208.02,-0.001223646134766443,0.2662014149032744
2025-05-02,,,,1201.35,-0.005521431764374807,0.26618591443501904
2025-05-05,,,,1234.74,0.02779373205144231,0.26754026590287855
2025-05-06,,,,1192.96,-0.0338370831106144,0.26967340103579934
2025-05-07,,,,1214.34,0.01792180793991416,0.2702281236501171
2025-05-08,,,,1187.53,-0.02207783652024964,0.27099883062657437
2025-05-09,,,,1187.34,-0.00015999595799687238,0.27096473007468885
2025-05-12,,,,1251.13,0.05372513349167063,0.2757388401437624
2025-05-13,,,,1241.4,-0.007776969619464058,0.2751601716225549
2025-05-14,,,,1253.79,0.009980666988883335,0.2752402218117806
2025-05-15,,,,1276.63,0.018216766763174075,0.27537138688828494
2025-05-16,,,,1290.84,0.011130867988375481,0.27536085935469434
2025-05-19,,,,1267.88,-0.017786867466145884,0.2759933328909639
2025-05-20,,,,1240.37,-0.021697637000347214,0.27689042027166166
2025-05-21,,,,1264.1,0.019131388214806977,0.27732653578057764
2025-05-22,,,,1262.99,-0.0008780950874138771,0.27704741272931616
2025-05-23,,,,1287.56,0.01945383573900017,0.2771061635049778
2025-05-26,,,,1273.75,-0.01072571375314546,0.2773183738411336
2025-05-27,,,,1264.87,-0.006971540726202208,0.27722622477910186
2025-05-28,,,,1255.87,-0.0071153557282566116,0.2773377042380676
2025-05-29,,,,1273.54,0.014069927619897005,0.277608547195275
